Pilastri strutturali,878987,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,878988,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,878989,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,878990,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879003,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879004,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879005,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879006,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879007,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879018,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879019,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879020,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879021,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879022,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879033,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879034,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879035,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879036,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879037,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879048,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879049,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879050,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879052,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879343,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879344,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879345,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879346,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879347,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879348,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879349,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879350,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879351,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879352,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879353,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879354,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879355,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879356,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879357,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879358,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879359,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879360,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879361,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879362,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879363,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879364,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879365,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879366,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879367,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879368,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879369,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879370,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879371,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879372,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879373,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879374,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879375,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879376,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879377,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879378,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879379,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879380,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879381,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879382,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879383,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879384,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879385,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879386,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879387,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879388,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879389,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879390,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879391,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879420,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879469,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879496,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,879581,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC2_+15.48m,-0.42999999999999999,1.0,Offset base negativo.,0
Pilastri strutturali,882744,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,1.24,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,882945,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884326,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884433,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884437,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884475,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884479,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884750,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884754,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884765,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884769,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884780,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884784,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884795,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,884799,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,885176,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Pilastri strutturali,885180,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,2.9249999999999998,-3.0499999999999998,Elemento non vincolato correttamente tra livelli.,0
Telaio strutturale,686966,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687217,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687269,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687359,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687409,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687509,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687510,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687511,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687512,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687513,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687523,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687524,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687525,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687526,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687527,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687537,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687538,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687539,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687540,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687541,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687551,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687552,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687553,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687554,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687555,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687563,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687564,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687565,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687566,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687567,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687577,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687578,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687579,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687580,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687581,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687591,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687592,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687593,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687594,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687595,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687609,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687610,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687611,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687612,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687613,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687623,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687624,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687625,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687626,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687627,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687635,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687636,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687637,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687638,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687639,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,687876,ST_LIV_PE_P01_+5.08m,,-0.13000000000000078,-0.13000000000000078,Offset iniziale o finale negativo.,0
Telaio strutturale,687877,ST_LIV_PE_P01_+5.08m,,-0.13000000000000078,-0.13000000000000078,Offset iniziale o finale negativo.,0
Telaio strutturale,687878,ST_LIV_PE_P01_+5.08m,,-0.13000000000000078,-0.13000000000000078,Offset iniziale o finale negativo.,0
Telaio strutturale,687974,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688090,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688099,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688108,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688163,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688164,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688165,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688166,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688217,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688218,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688219,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688220,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688229,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688230,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688231,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688232,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688243,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688244,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688245,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688246,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688255,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688256,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688257,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688258,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688269,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688270,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688271,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688272,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688281,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688282,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688283,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688284,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688295,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688296,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688297,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,688298,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
